area_id,cell_id,cell_seq,cell_size_m,grid_x_min,grid_y_min,grid_x_max,grid_y_max,cell_area_m2,coverage_ratio,centroid_x,centroid_y,centroid_lon,centroid_lat,municipio,distrito_ilha,nuts1,nuts2,nuts3,nuts3_cod,source_boundary_dataset,boundary_curated_at_utc,cells_attributes_curated_at_utc,altitude_m,slope_deg,aspect_deg,land_cover_class,land_cover_macroclass,land_cover_pct_dominant,dominant_forest_type,dominant_fuel_model,tree_cover_density,structural_hazard,conjunctural_hazard,attributes_status,land_cover_code,land_cover_label,land_cover_source,structural_hazard_code
proenca-a-nova,proenca-a-nova-0240,240,1000,30000,8000,31000,9000,1000000.0,1.0,30500.0,8500.0,-7.77726409725619,39.74426950630694,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,12.562795,49.824875,Florestas de pinheiro bravo,florestas,58.294809152999115,,,,media,,partial,5.1.2.1,Florestas de pinheiro bravo,COS2018v3-S2,3
proenca-a-nova,proenca-a-nova-0241,241,1000,31000,8000,32000,9000,1000000.0,1.0,31500.0,8500.0,-7.765597295328262,39.74423315637229,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,21.829477,270.416473,Florestas de pinheiro bravo,florestas,47.53966180024977,,,,media,,partial,5.1.2.1,Florestas de pinheiro bravo,COS2018v3-S2,3
proenca-a-nova,proenca-a-nova-0242,242,1000,32000,8000,33000,9000,1000000.0,1.0,32500.0,8500.0,-7.753930514903565,39.744195633927234,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,37.443546,229.715286,Matos,matos,88.17656643918703,,,,muito_alta,,partial,6.1.1.1,Matos,COS2018v3-S2,5
proenca-a-nova,proenca-a-nova-0243,243,1000,33000,8000,34000,9000,617920.5133008442,0.6179205133008442,33311.443148462015,8511.034788083663,-7.744463043798271,39.74426370847615,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,18.322384,91.641914,Matos,matos,96.77002256125058,,,,alta,,partial,6.1.1.1,Matos,COS2018v3-S2,4
proenca-a-nova,proenca-a-nova-0244,244,1000,9000,7000,10000,8000,74.95274094686431,7.495274094686431e-05,9394.682390000191,7998.238749802406,-8.02350660670346,39.74024400777758,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,8.209362,345.661469,Olivais,agricultura,100.00000000000003,,,,,,partial,2.2.3.1,Olivais,COS2018v3-S2,
proenca-a-nova,proenca-a-nova-0245,245,1000,11000,7000,12000,8000,497871.8904416633,0.49787189044166325,11692.882864079427,7616.908273613249,-7.996701812874717,39.73678111429232,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,11.845568,194.79245,Florestas de pinheiro bravo,florestas,62.591723157566335,,,,alta,,partial,5.1.2.1,Florestas de pinheiro bravo,COS2018v3-S2,4
proenca-a-nova,proenca-a-nova-0246,246,1000,12000,7000,13000,8000,962462.0792458159,0.9624620792458158,12486.831994820535,7516.321889893212,-7.9874417166427145,39.73586392255317,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,7.234951,90.73304,Florestas de eucalipto,florestas,45.865164749531054,,,,muito_alta,,partial,5.1.1.6,Florestas de eucalipto,COS2018v3-S2,5
proenca-a-nova,proenca-a-nova-0247,247,1000,13000,7000,14000,8000,389053.37036325905,0.38905337036325904,13321.076671280724,7727.405847572217,-7.977705499731692,39.7377524469892,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,6.758125,235.034698,Florestas de pinheiro bravo,florestas,50.75568845300704,,,,muito_alta,,partial,5.1.2.1,Florestas de pinheiro bravo,COS2018v3-S2,5
proenca-a-nova,proenca-a-nova-0248,248,1000,14000,7000,15000,8000,1148.5417239409476,0.0011485417239409477,14994.360478675218,7882.467791175567,-7.9581816273882415,39.73912125032582,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,3.644436,88.18441,Florestas de eucalipto,florestas,99.89440925554943,,,,alta,,partial,5.1.1.6,Florestas de eucalipto,COS2018v3-S2,4
proenca-a-nova,proenca-a-nova-0249,249,1000,15000,7000,16000,8000,959093.6343341934,0.9590936343341935,15520.128975393389,7507.1339193458,-7.952056798119656,39.7357313776782,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,8.10551,333.635071,Florestas de eucalipto,florestas,63.18983808072788,,,,muito_alta,,partial,5.1.1.6,Florestas de eucalipto,COS2018v3-S2,5
proenca-a-nova,proenca-a-nova-0250,250,1000,16000,7000,17000,8000,1000000.0,1.0,16500.0,7500.0,-7.940626257424937,39.73564873585963,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,5.452817,163.742203,Florestas de pinheiro bravo,florestas,39.13342970725908,,,,alta,,partial,5.1.2.1,Florestas de pinheiro bravo,COS2018v3-S2,4
proenca-a-nova,proenca-a-nova-0251,251,1000,17000,7000,18000,8000,1000000.0,1.0,17500.0,7500.0,-7.928960744731835,39.7356288079703,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,2.273098,22.070734,Florestas de pinheiro bravo,florestas,64.41644680373967,,,,alta,,partial,5.1.2.1,Florestas de pinheiro bravo,COS2018v3-S2,4
proenca-a-nova,proenca-a-nova-0252,252,1000,18000,7000,19000,8000,1000000.0,1.0,18500.0,7500.0,-7.917295243979516,39.73560770787348,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,4.685396,227.62915,Florestas de pinheiro bravo,florestas,47.025878351428204,,,,media,,partial,5.1.2.1,Florestas de pinheiro bravo,COS2018v3-S2,3
proenca-a-nova,proenca-a-nova-0253,253,1000,19000,7000,20000,8000,1000000.0,1.0,19500.0,7500.0,-7.905629755850281,39.73558543557279,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,4.865901,135.015839,Florestas de pinheiro bravo,florestas,40.96872810760658,,,,alta,,partial,5.1.2.1,Florestas de pinheiro bravo,COS2018v3-S2,4
proenca-a-nova,proenca-a-nova-0254,254,1000,20000,7000,21000,8000,1000000.0,1.0,20500.0,7500.0,-7.8939642810264266,39.735561991072096,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,6.312758,155.039047,Matos,matos,33.98981968692276,,,,alta,,partial,6.1.1.1,Matos,COS2018v3-S2,4
proenca-a-nova,proenca-a-nova-0255,255,1000,21000,7000,22000,8000,1000000.0,1.0,21500.0,7500.0,-7.8822988201902495,39.735537374375454,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,6.738634,331.01709,Matos,matos,41.32385176518317,,,,muito_alta,,partial,6.1.1.1,Matos,COS2018v3-S2,5
proenca-a-nova,proenca-a-nova-0256,256,1000,22000,7000,23000,8000,1000000.0,1.0,22500.0,7500.0,-7.870633374024034,39.735511585487096,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,6.573045,20.234444,Mosaicos culturais e parcelares complexos,agricultura,19.880820572121337,,,,alta,,partial,2.3.2.1,Mosaicos culturais e parcelares complexos,COS2018v3-S2,4
proenca-a-nova,proenca-a-nova-0257,257,1000,23000,7000,24000,8000,1000000.0,1.0,23500.0,7500.0,-7.858967943210064,39.73548462441152,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,3.614026,61.334724,Florestas de pinheiro bravo,florestas,54.72089090800441,,,,media,,partial,5.1.2.1,Florestas de pinheiro bravo,COS2018v3-S2,3
proenca-a-nova,proenca-a-nova-0258,258,1000,24000,7000,25000,8000,1000000.0,1.0,24500.0,7500.0,-7.847302528430614,39.73545649115334,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,12.031108,256.529602,Florestas de pinheiro bravo,florestas,87.04148986227054,,,,media,,partial,5.1.2.1,Florestas de pinheiro bravo,COS2018v3-S2,3
proenca-a-nova,proenca-a-nova-0259,259,1000,25000,7000,26000,8000,1000000.0,1.0,25500.0,7500.0,-7.835637130367958,39.73542718571747,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,0.338212,310.442749,Florestas de pinheiro bravo,florestas,74.27469179440715,,,,alta,,partial,5.1.2.1,Florestas de pinheiro bravo,COS2018v3-S2,4
proenca-a-nova,proenca-a-nova-0260,260,1000,26000,7000,27000,8000,1000000.0,1.0,26500.0,7500.0,-7.823971749704358,39.735396708108944,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,9.507175,144.234528,Florestas de pinheiro bravo,florestas,77.28967025476689,,,,alta,,partial,5.1.2.1,Florestas de pinheiro bravo,COS2018v3-S2,4
proenca-a-nova,proenca-a-nova-0261,261,1000,27000,7000,28000,8000,1000000.0,1.0,27500.0,7500.0,-7.812306387122075,39.73536505833303,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,5.754992,161.000214,Florestas de pinheiro bravo,florestas,57.77324516185192,,,,alta,,partial,5.1.2.1,Florestas de pinheiro bravo,COS2018v3-S2,4
proenca-a-nova,proenca-a-nova-0262,262,1000,28000,7000,29000,8000,1000000.0,1.0,28500.0,7500.0,-7.80064104330336,39.73533223639521,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,1.7343,215.571777,Florestas de pinheiro bravo,florestas,56.05094407598884,,,,alta,,partial,5.1.2.1,Florestas de pinheiro bravo,COS2018v3-S2,4
proenca-a-nova,proenca-a-nova-0263,263,1000,29000,7000,30000,8000,1000000.0,1.0,29500.0,7500.0,-7.788975718930455,39.73529824230115,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,0.283432,275.206573,Florestas de pinheiro bravo,florestas,69.06589753464677,,,,media,,partial,5.1.2.1,Florestas de pinheiro bravo,COS2018v3-S2,3
proenca-a-nova,proenca-a-nova-0264,264,1000,30000,7000,31000,8000,1000000.0,1.0,30500.0,7500.0,-7.7773104146856005,39.73526307605674,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,6.353291,27.298664,Florestas de pinheiro bravo,florestas,89.28986413532563,,,,media,,partial,5.1.2.1,Florestas de pinheiro bravo,COS2018v3-S2,3
proenca-a-nova,proenca-a-nova-0265,265,1000,31000,7000,32000,8000,913103.473845609,0.913103473845609,31475.2140377612,7539.447208339676,-7.76593238116681,39.735582930869164,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,9.211273,223.334824,Florestas de pinheiro bravo,florestas,35.12324287285507,,,,media,,partial,5.1.2.1,Florestas de pinheiro bravo,COS2018v3-S2,3
proenca-a-nova,proenca-a-nova-0266,266,1000,32000,7000,33000,8000,434259.3421915318,0.4342593421915318,32508.735800215825,7773.951926157795,-7.753864441845809,39.73765621814912,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,23.972979,172.662476,Florestas de pinheiro bravo,florestas,72.7294506937591,,,,alta,,partial,5.1.2.1,Florestas de pinheiro bravo,COS2018v3-S2,4
proenca-a-nova,proenca-a-nova-0267,267,1000,33000,7000,34000,8000,225563.91537695524,0.22556391537695525,33231.09987126913,7772.272229731332,-7.745437673946555,39.73761325488553,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,20.296345,139.182205,Matos,matos,61.00882887875524,,,,alta,,partial,6.1.1.1,Matos,COS2018v3-S2,4
proenca-a-nova,proenca-a-nova-0268,268,1000,12000,6000,13000,7000,131654.8285092025,0.1316548285092025,12319.262090236474,6870.7521196811895,-7.989408590724341,39.73005197890888,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,10.251693,3.291152,Florestas de pinheiro bravo,florestas,56.54330704229227,,,,alta,,partial,5.1.2.1,Florestas de pinheiro bravo,COS2018v3-S2,4
proenca-a-nova,proenca-a-nova-0269,269,1000,15000,6000,16000,7000,835378.2547203694,0.8353782547203693,15580.969782388163,6516.018115953116,-7.951370498576111,39.72680371263281,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,8.75767,292.964081,Florestas de eucalipto,florestas,74.4063249549503,,,,muito_alta,,partial,5.1.1.6,Florestas de eucalipto,COS2018v3-S2,5
proenca-a-nova,proenca-a-nova-0270,270,1000,16000,6000,17000,7000,1000000.0,1.0,16500.0,6500.0,-7.940651303752936,39.726642169042506,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,12.116501,12.502106,Florestas de eucalipto,florestas,53.26878102368937,,,,muito_alta,,partial,5.1.1.6,Florestas de eucalipto,COS2018v3-S2,5
proenca-a-nova,proenca-a-nova-0271,271,1000,17000,6000,18000,7000,1000000.0,1.0,17500.0,6500.0,-7.928987308985345,39.72662224748341,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,8.711234,126.837021,Florestas de pinheiro bravo,florestas,41.43594928607648,,,,muito_alta,,partial,5.1.2.1,Florestas de pinheiro bravo,COS2018v3-S2,5
proenca-a-nova,proenca-a-nova-0272,272,1000,18000,6000,19000,7000,1000000.0,1.0,18500.0,6500.0,-7.917323326152582,39.72660115408915,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,3.765634,245.193283,Florestas de pinheiro bravo,florestas,61.133326326118386,,,,alta,,partial,5.1.2.1,Florestas de pinheiro bravo,COS2018v3-S2,4
proenca-a-nova,proenca-a-nova-0273,273,1000,19000,6000,20000,7000,1000000.0,1.0,19500.0,6500.0,-7.905659355936603,39.72657888886339,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,2.650487,65.83419,Florestas de pinheiro bravo,florestas,53.16936134010298,,,,alta,,partial,5.1.2.1,Florestas de pinheiro bravo,COS2018v3-S2,4
proenca-a-nova,proenca-a-nova-0274,274,1000,20000,6000,21000,7000,1000000.0,1.0,20500.0,6500.0,-7.893995399019368,39.72655545180997,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,6.035495,229.00032,Florestas de pinheiro bravo,florestas,53.89791961210143,,,,media,,partial,5.1.2.1,Florestas de pinheiro bravo,COS2018v3-S2,3
proenca-a-nova,proenca-a-nova-0275,275,1000,21000,6000,22000,7000,1000000.0,1.0,21500.0,6500.0,-7.882331456082829,39.72653084293295,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,5.232238,56.26783,Matos,matos,48.86828021786146,,,,alta,,partial,6.1.1.1,Matos,COS2018v3-S2,4
proenca-a-nova,proenca-a-nova-0276,276,1000,22000,6000,23000,7000,1000000.0,1.0,22500.0,6500.0,-7.870667527808934,39.7265050622366,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,3.719918,235.499039,Matos,matos,41.27971410897172,,,,alta,,partial,6.1.1.1,Matos,COS2018v3-S2,4
proenca-a-nova,proenca-a-nova-0277,277,1000,23000,6000,24000,7000,1000000.0,1.0,23500.0,6500.0,-7.859003614879625,39.72647810972532,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,2.803545,257.698181,Florestas de pinheiro bravo,florestas,46.841476655677674,,,,media,,partial,5.1.2.1,Florestas de pinheiro bravo,COS2018v3-S2,3
proenca-a-nova,proenca-a-nova-0278,278,1000,24000,6000,25000,7000,1000000.0,1.0,24500.0,6500.0,-7.847339717976838,39.72644998540384,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,10.127493,356.794342,Florestas de pinheiro bravo,florestas,63.120734687802646,,,,media,,partial,5.1.2.1,Florestas de pinheiro bravo,COS2018v3-S2,3
proenca-a-nova,proenca-a-nova-0279,279,1000,25000,6000,26000,7000,1000000.0,1.0,25500.0,6500.0,-7.8356758377825,39.72642068927695,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,4.44228,223.494766,Florestas de pinheiro bravo,florestas,92.06159156453471,,,,media,,partial,5.1.2.1,Florestas de pinheiro bravo,COS2018v3-S2,3
proenca-a-nova,proenca-a-nova-0280,280,1000,26000,6000,27000,7000,1000000.0,1.0,26500.0,6500.0,-7.824011974978542,39.72639022134976,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,17.396803,159.24649,Florestas de pinheiro bravo,florestas,61.2067835574962,,,,media,,partial,5.1.2.1,Florestas de pinheiro bravo,COS2018v3-S2,3
proenca-a-nova,proenca-a-nova-0281,281,1000,27000,6000,28000,7000,1000000.0,1.0,27500.0,6500.0,-7.812348130246878,39.72635858162752,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,8.415685,220.205627,Florestas de pinheiro bravo,florestas,69.94602983792205,,,,media,,partial,5.1.2.1,Florestas de pinheiro bravo,COS2018v3-S2,3
proenca-a-nova,proenca-a-nova-0282,282,1000,28000,6000,29000,7000,1000000.0,1.0,28500.0,6500.0,-7.80068430426942,39.72632577011571,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,2.589076,91.774384,Florestas de pinheiro bravo,florestas,61.45528180029671,,,,media,,partial,5.1.2.1,Florestas de pinheiro bravo,COS2018v3-S2,3
proenca-a-nova,proenca-a-nova-0283,283,1000,29000,6000,30000,7000,1000000.0,1.0,29500.0,6500.0,-7.789020497728071,39.72629178681999,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,12.118418,50.687943,Florestas de pinheiro bravo,florestas,62.658037466661796,,,,media,,partial,5.1.2.1,Florestas de pinheiro bravo,COS2018v3-S2,3
proenca-a-nova,proenca-a-nova-0284,284,1000,30000,6000,31000,7000,986678.3167428069,0.9866783167428069,30493.70191367893,6498.387249573719,-7.77743024540676,39.726242331664295,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,12.533796,212.269333,Florestas de pinheiro bravo,florestas,59.36830551358134,,,,media,,partial,5.1.2.1,Florestas de pinheiro bravo,COS2018v3-S2,3
proenca-a-nova,proenca-a-nova-0285,285,1000,31000,6000,32000,7000,167948.14478515746,0.16794814478515746,31141.282098450272,6377.994012352015,-7.769882710539603,39.72513463056899,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,3.518474,238.834869,Matos,matos,44.931218029633136,,,,media,,partial,6.1.1.1,Matos,COS2018v3-S2,3
proenca-a-nova,proenca-a-nova-0286,286,1000,15000,5000,16000,6000,690245.4626527751,0.6902454626527751,15651.944214087154,5504.674838400906,-7.950566668216181,39.71769366379743,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,11.37461,199.280655,Florestas de pinheiro bravo,florestas,65.75931637362702,,,,muito_alta,,partial,5.1.2.1,Florestas de pinheiro bravo,COS2018v3-S2,5
proenca-a-nova,proenca-a-nova-0287,287,1000,16000,5000,17000,6000,1000000.0,1.0,16500.0,5500.0,-7.940676338828074,39.717635588197375,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,5.037251,94.375183,Florestas de pinheiro bravo,florestas,50.06771954030044,,,,muito_alta,,partial,5.1.2.1,Florestas de pinheiro bravo,COS2018v3-S2,5
proenca-a-nova,proenca-a-nova-0288,288,1000,17000,5000,18000,6000,1000000.0,1.0,17500.0,5500.0,-7.92901386130403,39.71761567296686,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,6.024795,2.244431,Florestas de eucalipto,florestas,45.7078233960083,,,,muito_alta,,partial,5.1.1.6,Florestas de eucalipto,COS2018v3-S2,5
proenca-a-nova,proenca-a-nova-0289,289,1000,18000,5000,19000,6000,1000000.0,1.0,18500.0,5500.0,-7.917351395708859,39.71759458627346,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,12.815959,356.318115,Florestas de pinheiro bravo,florestas,42.92292793601602,,,,muito_alta,,partial,5.1.2.1,Florestas de pinheiro bravo,COS2018v3-S2,5
proenca-a-nova,proenca-a-nova-0290,290,1000,19000,5000,20000,6000,1000000.0,1.0,19500.0,5500.0,-7.90568894272418,39.71757232812081,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,2.492057,274.260132,Florestas de pinheiro bravo,florestas,39.20223529728661,,,,alta,,partial,5.1.2.1,Florestas de pinheiro bravo,COS2018v3-S2,4
proenca-a-nova,proenca-a-nova-0291,291,1000,20000,5000,21000,6000,1000000.0,1.0,20500.0,5500.0,-7.89402650303161,39.71754889851276,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,9.620562,264.902985,Florestas de eucalipto,florestas,41.85185370117374,,,,media,,partial,5.1.1.6,Florestas de eucalipto,COS2018v3-S2,3
proenca-a-nova,proenca-a-nova-0292,292,1000,21000,5000,22000,6000,1000000.0,1.0,21500.0,5500.0,-7.882364077312765,39.717524297453366,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,4.506665,73.808189,Florestas de eucalipto,florestas,35.25283452412835,,,,media,,partial,5.1.1.6,Florestas de eucalipto,COS2018v3-S2,3
proenca-a-nova,proenca-a-nova-0293,293,1000,22000,5000,23000,6000,1000000.0,1.0,22500.0,5500.0,-7.870701666249247,39.71749852494687,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,4.325024,78.985603,Matos,matos,47.26364136034186,,,,alta,,partial,6.1.1.1,Matos,COS2018v3-S2,4
proenca-a-nova,proenca-a-nova-0294,294,1000,23000,5000,24000,6000,1000000.0,1.0,23500.0,5500.0,-7.859039270522664,39.71747158099772,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,2.284388,232.878113,Matos,matos,42.48963609042426,,,,alta,,partial,6.1.1.1,Matos,COS2018v3-S2,4
proenca-a-nova,proenca-a-nova-0295,295,1000,24000,5000,25000,6000,1000000.0,1.0,24500.0,5500.0,-7.847376890814607,39.71744346561059,Proença-a-Nova,Castelo Branco,Continente,Centro,Beira Baixa,195,CAOP_Continente_2025,2026-04-05T13:21:13.074478+00:00,2026-04-05T13:36:15.102287+00:00,,12.187069,333.943878,Florestas de pinheiro bravo,florestas,55.05720056410617,,,,media,,partial,5.1.2.1,Florestas de pinheiro bravo,COS2018v3-S2,3
