date_local,area_id,reference_kind,reference_station_id,reference_station_name,source_dataset,source_model,requested_model,hourly_observation_count,temperature_min_c,temperature_mean_c,temperature_max_c,relative_humidity_min_pct,relative_humidity_mean_pct,relative_humidity_max_pct,precipitation_total_mm,wind_speed_mean_ms,wind_speed_max_ms,wind_gust_max_ms,dry_day_flag,temperature_max_percentile,relative_humidity_min_percentile,wind_speed_max_percentile,wind_gust_max_percentile,precipitation_total_percentile,simple_weather_risk_score,simple_weather_risk_percentile,noon_time_local,noon_observation_hour_local,noon_temperature_c,noon_relative_humidity_pct,noon_wind_speed_ms,noon_wind_speed_kmh,fwi_input_temperature_c,fwi_input_relative_humidity_pct,fwi_input_wind_kmh,fwi_input_rain_mm,ffmc_reference,dmc_reference,dc_reference,isi_reference,bui_reference,fwi_reference,kbdi_reference,fwi_reference_percentile,kbdi_reference_percentile,fire_index_reference_score,fire_index_reference_percentile,fwi_reference_class,kbdi_reference_class,fire_index_reference_kind
2020-05-17,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,11.7,17.025000000000002,22.6,41.0,60.083333333333336,80.0,0.0,2.5125,4.08,8.8,True,0.5867052023121387,0.5930940066930331,0.36963796775174934,0.3629449345908123,0.3346516580468512,0.511644,0.5403103133556434,2020-05-17 12:00:00,12,19.7,48.0,3.33,11.988000000000001,19.7,48.0,11.988,0.0,85.099,9.113,73.065,3.908,13.894,5.098,28.642,0.45177973836324914,0.2023121387283237,0.376939,0.3665956799513234,moderate,low,moderate_index_context
2020-05-18,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,11.4,18.708333333333332,25.8,41.0,65.66666666666667,84.0,0.0,1.755,3.34,6.4,True,0.6902951019166413,0.5930940066930331,0.217371463340432,0.12747185883784606,0.3346516580468512,0.482127,0.4916337085488287,2020-05-18 12:00:00,12,23.6,43.0,1.1,3.9600000000000004,23.6,43.0,3.96,0.0,88.261,12.82,79.717,4.078,18.287,6.25,34.795,0.48250684514755093,0.2254335260115607,0.405385,0.4040158198965622,moderate,low,moderate_index_context
2020-05-19,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,13.3,20.070833333333333,27.1,42.0,70.125,90.0,0.0,1.5979166666666667,2.95,5.9,True,0.7395801642835412,0.580164283541223,0.14785518710069973,0.09111651962275631,0.3346516580468512,0.476141,0.4803772436872528,2020-05-19 12:00:00,12,25.1,48.0,1.12,4.032000000000001,25.1,48.0,4.032,0.0,88.522,16.406,86.639,4.249,22.27,7.286,41.805,0.5074536051110435,0.2366899908731366,0.426225,0.4307879525403103,moderate,low,moderate_index_context
2020-05-20,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,13.9,19.670833333333334,26.8,49.0,76.08333333333333,95.0,0.0,2.495416666666667,5.72,10.7,True,0.7315181016124125,0.4654700334651658,0.7786735625190143,0.617128080316398,0.3346516580468512,0.643976,0.7182841496805598,2020-05-20 12:00:00,12,25.4,59.0,1.33,4.788,25.4,59.0,4.788,0.0,88.571,19.267,93.615,4.445,25.443,8.193,48.535,0.5235777304533009,0.24733799817462732,0.440706,0.4469120778825677,moderate,low,moderate_index_context
2020-05-21,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,11.9,18.825,25.8,45.0,72.08333333333333,96.0,0.0,2.13,3.62,7.3,True,0.6902951019166413,0.531335564344387,0.2738059020383328,0.2020079099482811,0.3346516580468512,0.486066,0.4992394280498935,2020-05-21 12:00:00,12,24.1,50.0,2.97,10.692,24.1,50.0,10.692,0.0,89.431,22.584,100.357,6.772,28.906,12.493,54.529,0.5810769698813508,0.261028293276544,0.485062,0.5004563431700639,high,low,moderate_index_context
2020-05-22,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,12.3,19.266666666666666,27.2,45.0,74.16666666666667,95.0,0.0,2.2087499999999998,4.33,8.5,True,0.7426224520839672,0.531335564344387,0.43276543961058717,0.3252205658655309,0.3346516580468512,0.554655,0.5990264679038637,2020-05-22 12:00:00,12,23.7,54.0,0.9,3.24,23.7,54.0,3.24,0.0,89.48,25.587,107.027,4.685,32.03,9.782,61.431,0.5476118040766657,0.2713720717979921,0.46474,0.47824764222695465,moderate,low,moderate_index_context
2020-05-23,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,14.5,20.441666666666666,27.2,48.0,72.70833333333333,95.0,0.0,2.2937499999999997,4.1,9.6,True,0.7426224520839672,0.4812899300273806,0.3743535138424095,0.46288408883480375,0.3346516580468512,0.548608,0.5923334347429267,2020-05-23 12:00:00,12,24.8,52.0,1.32,4.752000000000001,24.8,52.0,4.752,0.0,89.529,28.86,113.895,5.092,35.336,11.078,68.27,0.5634317006388805,0.2832369942196532,0.479373,0.49452388195923336,moderate,low,moderate_index_context
2020-05-24,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,15.5,22.083333333333332,29.3,44.0,69.04166666666667,93.0,0.0,1.98375,2.91,7.1,True,0.8080316397931244,0.5483723760267721,0.1376635229692729,0.18040766656525709,0.3346516580468512,0.501917,0.5238819592333435,2020-05-24 12:00:00,12,26.3,52.0,2.0,7.2,26.3,52.0,7.2,0.0,89.633,32.323,121.033,5.847,38.764,13.029,76.686,0.5874657742622452,0.2966230605415272,0.500213,0.5191664131426833,high,low,moderate_index_context
2020-05-25,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,15.7,22.77916666666667,29.4,45.0,69.91666666666667,93.0,0.0,1.7120833333333334,2.69,7.7,True,0.8112260419835716,0.531335564344387,0.10161241253422573,0.24323090964405233,0.3346516580468512,0.500137,0.5193185275327046,2020-05-25 12:00:00,12,27.3,52.0,0.36,1.296,27.3,52.0,1.296,0.0,89.782,35.911,128.351,4.436,42.262,10.954,85.09,0.5619105567386675,0.3063583815028902,0.485245,0.5007605719501065,moderate,low,moderate_index_context
2020-05-26,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,20.4,24.204166666666666,29.5,39.0,57.083333333333336,83.0,0.0,3.6950000000000003,5.73,12.2,True,0.8142683297839975,0.6198661393367813,0.7812595071493763,0.790842713720718,0.3346516580468512,0.745832,0.8676604806814725,2020-05-26 12:00:00,12,26.7,49.0,5.32,19.152,26.7,49.0,19.152,0.0,90.184,39.644,135.561,11.554,45.802,23.572,93.482,0.6788865226650441,0.31548524490416796,0.569866,0.5914207484027989,very_high,low,moderate_index_context
2020-05-27,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,19.9,24.554166666666664,29.7,31.0,49.125,64.0,0.0,3.7237500000000003,5.69,11.9,True,0.8189838758746577,0.7614846364466078,0.773349558868269,0.7639184666869486,0.3346516580468512,0.784347,0.9187709157286279,2020-05-27 12:00:00,12,26.7,40.0,5.28,19.008000000000003,26.7,40.0,19.008,0.0,90.298,44.035,142.771,11.66,49.727,24.714,101.944,0.6893824155765136,0.32582902342561604,0.580316,0.6011560693641619,very_high,low,moderate_index_context
2020-05-28,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,19.4,24.662499999999998,30.1,24.0,42.208333333333336,61.0,0.0,3.5658333333333334,5.47,11.8,True,0.8306966839062976,0.8757225433526011,0.7289321569820505,0.7534225737754792,0.3346516580468512,0.81226,0.9485853361728019,2020-05-28 12:00:00,12,26.7,33.0,4.84,17.424,26.7,33.0,17.424,0.0,91.528,48.939,149.981,12.828,53.905,27.476,110.65,0.7164587770003042,0.3352601156069364,0.602099,0.6230605415272285,very_high,low,moderate_index_context
2020-05-29,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,18.7,24.59166666666667,30.8,30.0,53.208333333333336,73.0,0.2,2.2245833333333334,4.02,9.9,False,0.8536659567995132,0.7794341344691208,0.3550349863097049,0.5062366899908731,0.7059628840888348,0.679556,0.7684818983875875,2020-05-29 12:00:00,12,28.6,33.0,2.22,7.992000000000001,28.6,33.0,7.992,0.2,91.935,54.178,157.533,8.449,58.262,21.327,119.87,0.6610891390325525,0.3471250380285975,0.5669,0.5850319440219045,very_high,low,moderate_index_context
2020-05-30,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,18.3,23.8875,30.4,33.0,64.0,90.0,0.3,1.8291666666666666,3.52,9.9,False,0.8402798904776392,0.7222391238211134,0.25448737450562825,0.5062366899908731,0.7179799209005172,0.637603,0.705506540918771,2020-05-30 12:00:00,12,29.0,42.0,1.58,5.688000000000001,29.0,42.0,5.688,0.3,91.985,58.774,165.157,7.576,62.205,20.403,128.612,0.6537876483115302,0.35655613020991783,0.564618,0.5822938850015211,high,low,moderate_index_context
2020-05-31,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,17.2,21.6375,25.2,54.0,73.16666666666667,95.0,0.30000000000000004,1.5129166666666667,3.92,8.5,False,0.6721934895041071,0.38393672041375115,0.32947976878612717,0.3252205658655309,0.7243687252814116,0.465128,0.4630362032248251,2020-05-31 12:00:00,12,25.2,59.0,1.17,4.212,25.2,59.0,4.212,0.3,92.035,61.612,172.097,7.083,65.025,19.893,133.629,0.648007301490721,0.3614237906905993,0.562032,0.5798600547611804,high,low,moderate_index_context
2020-06-01,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,16.0,20.308333333333334,23.8,50.0,70.125,94.0,0.0,1.9420833333333334,3.05,8.4,True,0.6267112868877396,0.4505628232430788,0.16626102829327655,0.313964101003955,0.3346516580468512,0.434865,0.4079707940371159,2020-06-01 12:00:00,12,22.1,57.0,2.53,9.107999999999999,22.1,57.0,9.108,0.0,92.085,64.239,179.479,9.129,67.805,24.359,137.892,0.6863401277760877,0.3656829936111956,0.590143,0.6108913903255248,very_high,low,moderate_index_context
2020-06-02,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,16.1,20.087500000000002,24.5,43.0,67.91666666666667,85.0,0.0,2.37125,4.78,9.8,True,0.6460298144204442,0.5646486157590508,0.5422878004259203,0.4930027380590204,0.3346516580468512,0.577913,0.6285366595679951,2020-06-02 12:00:00,12,22.6,56.0,2.31,8.316,22.6,56.0,8.316,0.0,92.135,66.984,186.951,8.834,70.668,24.316,142.472,0.6857316702160025,0.37237602677213266,0.591725,0.6118040766656526,very_high,low,moderate_index_context
2020-06-03,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,14.4,18.579166666666666,23.2,47.0,72.95833333333333,98.0,0.0,3.2670833333333333,5.33,11.9,True,0.6052631578947368,0.4989351992698509,0.6975965926376635,0.7639184666869486,0.3346516580468512,0.61563,0.6744752053544265,2020-06-03 12:00:00,12,22.0,53.0,3.41,12.276000000000002,22.0,53.0,12.276,0.0,92.185,69.842,194.315,10.861,73.574,28.624,146.401,0.7237602677213264,0.37602677213264374,0.61944,0.6407058107696988,very_high,low,moderate_index_context
2020-06-04,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,14.3,17.929166666666667,22.9,38.0,66.58333333333333,93.0,0.7,4.2316666666666665,5.91,12.2,False,0.5967447520535443,0.6378156373592941,0.8141162153939763,0.790842713720718,0.7683297839975661,0.681655,0.7706114998478856,2020-06-04 12:00:00,12,20.6,50.0,4.49,16.164,20.6,50.0,16.164,0.7,87.383,72.699,201.427,6.652,76.433,20.713,150.173,0.6565257073319136,0.3815028901734104,0.574019,0.59507149376331,high,low,moderate_index_context
2020-06-05,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,11.7,17.891666666666666,24.6,41.0,65.625,94.0,0.0,2.18625,5.28,11.0,True,0.6487678734408275,0.5930940066930331,0.6837541831457256,0.6572862792820201,0.3346516580468512,0.640341,0.710678430179495,2020-06-05 12:00:00,12,22.0,49.0,1.28,4.6080000000000005,22.0,49.0,4.608,0.0,87.773,75.8,208.791,3.929,79.471,14.293,154.719,0.6013081837541832,0.38819592333434744,0.537375,0.5552175235777305,high,low,moderate_index_context
2020-06-06,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,10.9,16.483333333333334,22.6,39.0,65.79166666666667,94.0,0.0,2.966666666666667,5.61,11.6,True,0.5867052023121387,0.6198661393367813,0.7599634925463948,0.7295406145421357,0.3346516580468512,0.65273,0.7280194706419227,2020-06-06 12:00:00,12,19.7,46.0,2.89,10.404,19.7,46.0,10.404,0.0,87.993,78.757,215.741,5.43,82.355,18.595,158.315,0.641314268329784,0.39154243991481597,0.566383,0.5844234864618193,high,low,moderate_index_context
2020-06-07,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,12.8,16.412499999999998,20.7,47.0,66.04166666666667,90.0,0.0,4.36,6.1,12.5,True,0.532400365074536,0.4989351992698509,0.8471250380285975,0.8177669607544874,0.3346516580468512,0.628111,0.6936416184971098,2020-06-07 12:00:00,12,19.8,51.0,4.52,16.272,19.8,51.0,16.272,0.0,88.586,81.453,222.709,7.946,85.098,24.847,161.161,0.6902951019166413,0.39580164283541225,0.601947,0.6224520839671432,very_high,low,moderate_index_context
2020-06-08,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,10.0,16.920833333333334,24.1,25.0,57.041666666666664,89.0,0.0,2.9949999999999997,5.24,10.3,True,0.6334043200486766,0.858685731670216,0.6740188621843627,0.5628232430787953,0.3346516580468512,0.698524,0.7967751749315485,2020-06-08 12:00:00,12,20.9,37.0,2.24,8.064000000000002,20.9,37.0,8.064,0.0,89.629,85.102,229.875,6.103,88.394,21.031,165.388,0.6586553087922118,0.4040158198965622,0.582263,0.6029814420444174,very_high,low,moderate_index_context
2020-06-09,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,12.0,18.358333333333334,25.0,31.0,55.708333333333336,83.0,0.0,2.7550000000000003,5.61,12.3,True,0.6638271980529358,0.7614846364466078,0.7599634925463948,0.8001216915120171,0.3346516580468512,0.732796,0.8491025250988744,2020-06-09 12:00:00,12,22.6,35.0,1.3,4.680000000000001,22.6,35.0,4.68,0.0,90.377,89.158,237.347,5.728,91.958,20.516,170.028,0.654700334651658,0.4128384545177974,0.582142,0.6026772132643748,high,low,moderate_index_context
2020-06-10,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,11.2,17.545833333333334,24.7,30.0,61.041666666666664,92.0,0.0,2.827083333333333,5.73,12.1,True,0.6513538180711895,0.7794341344691208,0.7812595071493763,0.7818679647094615,0.3346516580468512,0.735336,0.8530574992394281,2020-06-10 12:00:00,12,22.3,38.0,2.7,9.72,22.3,38.0,9.72,0.0,91.18,92.977,244.765,8.281,95.378,27.09,174.484,0.7118953452996654,0.419835716458777,0.624277,0.6455734712503803,very_high,low,moderate_index_context
2020-06-11,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,11.7,14.991666666666667,19.2,52.0,69.33333333333333,84.0,0.2,5.2195833333333335,7.3,14.9,False,0.4808335868573167,0.418314572558564,0.9534529966534834,0.9268329783997566,0.7059628840888348,0.623502,0.6866443565561302,2020-06-11 12:00:00,12,17.7,66.0,6.24,22.464000000000002,17.7,66.0,22.464,0.2,91.23,94.66,251.355,15.851,97.512,42.12,176.773,0.8168542744143596,0.4234864618192881,0.698844,0.7207179799209005,extreme,low,elevated_index_context
2020-06-12,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,10.7,13.891666666666666,17.9,59.0,74.70833333333333,83.0,2.3000000000000003,4.512083333333334,6.26,13.0,False,0.4245512625494372,0.29966534834195313,0.8734408275022817,0.8536659567995132,0.8436264070581077,0.541231,0.5810769698813508,2020-06-12 12:00:00,12,16.3,73.0,4.9,17.64,16.3,73.0,17.64,2.3,71.932,79.463,257.693,1.625,89.743,7.387,178.684,0.509278977791299,0.42622452083967144,0.484363,0.5,moderate,low,moderate_index_context
2020-06-13,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,10.8,15.091666666666667,19.1,50.0,71.75,97.0,0.7000000000000001,2.895,4.08,9.3,False,0.4762701551566778,0.4505628232430788,0.36963796775174934,0.42303011864922424,0.771372071797992,0.439246,0.4177061149984789,2020-06-13 12:00:00,12,17.5,57.0,2.4,8.64,17.5,57.0,8.64,0.7,79.832,81.569,264.247,1.727,92.079,7.936,180.928,0.5199269850927898,0.4301794949802251,0.493003,0.5114085792515972,moderate,low,moderate_index_context
2020-06-14,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,10.0,15.941666666666668,21.2,40.0,67.75,98.0,0.0,2.784166666666667,5.51,11.2,True,0.5457864313964101,0.6055673866747794,0.7377547916032857,0.6840584119257682,0.3346516580468512,0.622855,0.6854274414359598,2020-06-14 12:00:00,12,19.7,44.0,2.51,9.036,19.7,44.0,9.036,0.0,86.305,84.635,271.197,3.985,95.085,15.979,183.847,0.6178886522665044,0.4341344691207788,0.562762,0.5807727411013082,high,low,moderate_index_context
2020-06-15,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,10.4,16.620833333333334,22.7,39.0,66.125,96.0,0.0,2.8375,5.19,11.3,True,0.5906601764526924,0.6198661393367813,0.6569820505019774,0.6962275631274718,0.3346516580468512,0.628521,0.6948585336172802,2020-06-15 12:00:00,12,20.2,46.0,2.19,7.884,20.2,46.0,7.884,0.0,87.691,87.663,278.237,4.58,98.076,18.023,187.322,0.6364466078491026,0.4393063583815029,0.577305,0.5987222391238212,high,low,moderate_index_context
2020-06-16,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,12.5,16.816666666666666,23.1,44.0,67.375,86.0,0.0,3.38625,5.98,12.1,True,0.6022208700943109,0.5483723760267721,0.8271980529358077,0.7818679647094615,0.3346516580468512,0.658009,0.7371463340432005,2020-06-16 12:00:00,12,17.9,60.0,2.7,9.72,17.9,60.0,9.72,0.0,87.739,89.664,284.863,5.059,100.357,19.616,190.94,0.6461819288104654,0.4420444174018862,0.584941,0.6060237298448433,high,low,moderate_index_context
2020-06-17,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,10.8,16.525000000000002,22.6,39.0,62.166666666666664,88.0,0.0,3.1641666666666666,4.92,10.5,True,0.5867052023121387,0.6198661393367813,0.5824459993915424,0.5895953757225434,0.3346516580468512,0.596235,0.6522665044113173,2020-06-17 12:00:00,12,19.5,46.0,3.04,10.944,19.5,46.0,10.944,0.0,87.96,92.593,291.777,5.553,103.262,21.282,194.335,0.6607849102525098,0.44569516276239735,0.596258,0.6169759659263766,very_high,low,moderate_index_context
2020-06-18,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,11.1,17.462500000000002,24.5,37.0,63.583333333333336,92.0,0.0,3.2770833333333336,6.02,12.5,True,0.6460298144204442,0.6551566778217219,0.8352601156069365,0.8177669607544874,0.3346516580468512,0.712375,0.8174627319744447,2020-06-18 12:00:00,12,21.5,46.0,2.98,10.728,21.5,46.0,10.728,0.0,88.272,95.806,299.051,5.745,106.397,22.122,198.525,0.6668694858533617,0.4493459081229084,0.601612,0.6218436264070581,very_high,low,moderate_index_context
2020-06-19,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,11.0,18.091666666666665,25.6,29.0,57.0,87.0,0.0,2.9158333333333335,5.61,11.8,True,0.6825372680255553,0.7952540310313355,0.7599634925463948,0.7534225737754792,0.3346516580468512,0.74247,0.8621843626407059,2020-06-19 12:00:00,12,22.3,35.0,1.86,6.696000000000001,22.3,35.0,6.696,0.0,90.074,99.81,306.469,6.072,110.032,23.368,203.22,0.6769090355947672,0.4545177973836325,0.610192,0.6309704898083359,very_high,moderate,moderate_index_context
2020-06-20,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,12.4,19.708333333333332,27.4,33.0,56.0,83.0,0.0,2.921666666666667,5.81,12.1,True,0.748707027684819,0.7222391238211134,0.7941892303011865,0.7818679647094615,0.3346516580468512,0.754837,0.8813507757833892,2020-06-20 12:00:00,12,25.3,37.0,1.17,4.212,25.3,37.0,4.212,0.0,90.538,104.189,314.427,5.726,113.967,22.778,208.863,0.6723456038941283,0.4606023729844843,0.608823,0.630057803468208,very_high,moderate,moderate_index_context
2020-06-21,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,13.2,21.1,29.3,31.0,56.583333333333336,78.0,0.0,3.029583333333333,5.02,11.1,True,0.8080316397931244,0.7614846364466078,0.6137815637359294,0.6705202312138728,0.3346516580468512,0.734591,0.8515363553392151,2020-06-21 12:00:00,12,25.6,37.0,2.89,10.404,25.6,37.0,10.404,0.0,90.674,108.617,322.439,7.975,117.924,29.086,215.662,0.7264983267417098,0.4700334651658047,0.649559,0.6699117736537876,very_high,moderate,moderate_index_context
2020-06-22,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,17.5,26.208333333333332,35.3,16.0,49.625,84.0,0.0,2.6875,4.63,10.8,True,0.9616671737146334,0.9733799817462732,0.5076057195010648,0.6311226041983572,0.3346516580468512,0.824787,0.9604502585944631,2020-06-22 12:00:00,12,31.6,26.0,3.52,12.672,31.6,26.0,12.672,0.0,93.716,114.987,331.531,13.733,123.173,42.342,227.774,0.8192881046547004,0.489199878308488,0.720262,0.7432309096440524,extreme,moderate,elevated_index_context
2020-06-23,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,19.8,27.229166666666668,35.8,19.0,50.166666666666664,80.0,0.0,2.2795833333333335,5.39,10.9,True,0.9694250076057195,0.9437176756921205,0.7115911165196227,0.6440523273501674,0.3346516580468512,0.86134,0.9847885609978704,2020-06-23 12:00:00,12,33.5,24.0,0.92,3.3120000000000003,33.5,24.0,3.312,0.0,94.608,121.91,340.965,9.693,128.742,34.294,240.214,0.7654396105871616,0.5034986309704899,0.686857,0.7079403711591117,very_high,moderate,elevated_index_context
2020-06-24,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,17.8,23.445833333333336,30.3,35.0,60.5,83.0,0.0,2.6191666666666666,4.25,10.2,True,0.8369333738971707,0.6896866443565561,0.4148159415880742,0.5489808335868573,0.3346516580468512,0.665143,0.7474901125646486,2020-06-24 12:00:00,12,26.8,46.0,3.89,14.004000000000001,26.8,46.0,14.004,0.0,94.658,125.877,349.193,16.73,132.418,49.219,247.336,0.8673562519014298,0.5126254943717675,0.760937,0.7864313964101004,extreme,moderate,elevated_index_context
2020-06-25,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,16.7,21.316666666666666,28.2,37.0,61.291666666666664,82.0,0.0,3.2504166666666667,5.69,12.3,True,0.7739580164283542,0.6551566778217219,0.773349558868269,0.8001216915120171,0.3346516580468512,0.74212,0.8615759050806207,2020-06-25 12:00:00,12,25.1,45.0,2.77,9.972,25.1,45.0,9.972,0.0,94.709,129.67,357.115,13.749,135.94,43.842,253.015,0.8271980529358077,0.5208396714329175,0.735291,0.7614846364466078,extreme,moderate,elevated_index_context
2020-06-26,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,13.4,18.833333333333332,24.8,35.0,64.66666666666667,92.0,0.0,3.763333333333333,5.88,12.2,True,0.6556130209917859,0.6896866443565561,0.8092485549132948,0.790842713720718,0.3346516580468512,0.716847,0.824764222695467,2020-06-26 12:00:00,12,21.4,49.0,3.55,12.78,21.4,49.0,12.78,0.0,94.76,132.691,364.371,15.951,138.914,48.493,256.927,0.8606632187404929,0.5269242470337694,0.760542,0.7861271676300579,extreme,moderate,elevated_index_context
2020-06-27,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,16.8,21.058333333333334,27.3,41.0,67.04166666666667,88.0,0.0,3.49375,5.88,12.3,True,0.7459689686644356,0.5930940066930331,0.8092485549132948,0.8001216915120171,0.3346516580468512,0.720885,0.8293276543961059,2020-06-27 12:00:00,12,24.0,50.0,2.75,9.9,24.0,50.0,9.9,0.0,94.811,135.995,372.095,13.893,142.127,44.741,262.009,0.8332826285366596,0.5327045938545787,0.743109,0.770307271067843,extreme,moderate,elevated_index_context
2020-06-28,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,15.7,22.599999999999998,30.6,35.0,64.16666666666667,93.0,0.0,3.1041666666666665,5.92,12.4,True,0.8465165804685123,0.6896866443565561,0.8162458168542744,0.8089443261332522,0.3346516580468512,0.787778,0.9221174323090965,2020-06-28 12:00:00,12,26.9,43.0,2.7,9.72,26.9,43.0,9.72,0.0,94.862,140.197,380.341,13.864,145.923,45.022,269.063,0.83449954365683,0.5397018557955583,0.74606,0.7724368725281412,extreme,moderate,elevated_index_context
2020-06-29,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,16.9,24.05,32.0,31.0,60.958333333333336,91.0,0.0,2.1479166666666667,4.2,9.4,True,0.8877395801642836,0.7614846364466078,0.40142987526620016,0.43641618497109824,0.3346516580468512,0.684903,0.7763918466686949,2020-06-29 12:00:00,12,28.2,41.0,0.76,2.736,28.2,41.0,2.736,0.0,94.913,144.748,388.821,9.819,149.945,36.305,277.06,0.7770003042287801,0.5439610587161545,0.707089,0.7283236994219653,very_high,moderate,elevated_index_context
