area_id,observation_time,station_id,station_name,distance_km,temperature_c,humidity_pct,wind_speed_ms,wind_speed_kmh,wind_direction_id,precip_accumulated_mm,pressure_hpa,radiation_wm2,source_dataset
proenca-a-nova,2026-04-04 21:00:00,6213617,Penacova / Hombres (CIM),66.98679640068855,,58.0,0.4,1.4,5,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 21:00:00,1210735,Chamusca / Chouto,67.20047361898695,19.5,48.0,2.6,9.4,8,0.0,1021.4,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 21:00:00,1200548,Coimbra (Aeródromo),69.39909839557372,16.3,54.0,0.5,1.8,8,0.0,1022.4,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 21:00:00,1210824,"Avis, Benavila",70.87226078107915,18.6,64.0,2.3,8.3,8,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 21:00:00,1210803,Zebreira,73.26086361851652,21.3,33.0,2.0,7.2,4,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 21:00:00,1210707,"Coimbra, Bencanta",73.51929564118201,15.9,66.0,0.0,0.0,0,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 21:00:00,6213620,Oliveira do Hospital (CIM),74.95747343161239,15.0,63.0,1.4,5.0,2,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 21:00:00,1200568,Penhas Douradas,78.91557963274721,12.2,55.0,3.6,13.0,7,,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 21:00:00,1210690,Aldeia Souto (Q. Lageosa),79.13409544476254,15.7,52.0,0.7,2.5,6,0.0,,0.2,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 21:00:00,6213613,Coimbra / Mata de São Pedro (CIM),79.31530981985148,14.1,58.0,1.3,4.7,3,,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 22:00:00,1210806,"Proença-a-Nova, P.Moitas",1.0836885982346467,19.1,47.0,2.7,9.7,8,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 22:00:00,6214119,Pedrógão Grande (CMPG),32.791022073466564,15.6,57.0,2.8,10.1,2,0.0,1023.3,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 22:00:00,1210812,Alvega,34.46411898340831,13.4,79.0,0.3,1.1,7,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 22:00:00,1200570,Castelo Branco,34.95401627821955,17.8,52.0,2.2,7.9,7,0.0,1021.2,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 22:00:00,1210686,"Pampilhosa da Serra, Fajão",45.63823282147154,14.3,58.0,1.4,5.0,1,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 22:00:00,1210724,"Tomar, Valdonas",46.44760771523416,15.5,66.0,1.5,5.4,9,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 22:00:00,1210716,Ansião,49.93443905019327,15.8,55.0,1.9,6.8,2,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 22:00:00,1210698,Fundão,51.60033384206315,19.2,42.0,2.4,8.6,7,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 22:00:00,6213614,Góis / Quinta da Ribeira (CIM),52.55701700481932,,,0.5,1.8,1,,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 22:00:00,1210697,Lousã (Aeródromo),55.9434639704205,17.1,63.0,1.7,6.1,4,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 22:00:00,6213611,Arganil / Aeródromo (CIM),60.40092637629518,12.6,81.0,0.4,1.4,2,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 22:00:00,6210817,Ponte de Sôr / Aeródromo,60.51620668399888,,,0.4,1.4,4,,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 22:00:00,1200571,Portalegre,61.81984947600854,19.6,34.0,2.4,8.6,1,0.0,1021.7,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 22:00:00,6213619,Vila Nova de Poiares (CIM),62.03265805001196,13.8,74.0,0.9,3.2,1,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 22:00:00,1210687,Covilhã (Aeródromo),66.5454304967463,16.3,52.0,0.5,1.8,8,,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 22:00:00,6213617,Penacova / Hombres (CIM),66.98679640068855,,74.0,1.0,3.6,4,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 22:00:00,1210735,Chamusca / Chouto,67.20047361898695,17.9,53.0,1.6,5.8,9,0.0,1021.9,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 22:00:00,1200548,Coimbra (Aeródromo),69.39909839557372,15.0,59.0,0.9,3.2,4,0.0,1022.6,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 22:00:00,1210824,"Avis, Benavila",70.87226078107915,18.8,55.0,1.5,5.4,0,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 22:00:00,1210803,Zebreira,73.26086361851652,21.2,34.0,1.4,5.0,4,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 22:00:00,1210707,"Coimbra, Bencanta",73.51929564118201,13.0,79.0,0.0,0.0,0,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 22:00:00,6213620,Oliveira do Hospital (CIM),74.95747343161239,12.3,74.0,2.5,9.0,3,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 22:00:00,1200568,Penhas Douradas,78.91557963274721,12.0,53.0,2.9,10.4,7,,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 22:00:00,1210690,Aldeia Souto (Q. Lageosa),79.13409544476254,13.8,59.0,0.5,1.8,8,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 22:00:00,6213613,Coimbra / Mata de São Pedro (CIM),79.31530981985148,13.3,62.0,0.7,2.5,2,,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 23:00:00,1210806,"Proença-a-Nova, P.Moitas",1.0836885982346467,18.7,47.0,0.6,2.2,1,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 23:00:00,6214119,Pedrógão Grande (CMPG),32.791022073466564,14.0,62.0,3.1,11.2,2,0.0,1023.7,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 23:00:00,1210812,Alvega,34.46411898340831,11.4,88.0,0.1,0.4,2,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 23:00:00,1200570,Castelo Branco,34.95401627821955,17.6,55.0,1.4,5.0,7,0.0,1021.4,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 23:00:00,1210686,"Pampilhosa da Serra, Fajão",45.63823282147154,14.3,57.0,1.9,6.8,2,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 23:00:00,1210724,"Tomar, Valdonas",46.44760771523416,13.5,75.0,0.6,2.2,9,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 23:00:00,1210716,Ansião,49.93443905019327,15.6,56.0,2.1,7.6,2,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 23:00:00,1210698,Fundão,51.60033384206315,17.8,46.0,1.0,3.6,4,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 23:00:00,6213614,Góis / Quinta da Ribeira (CIM),52.55701700481932,,,1.5,5.4,2,,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 23:00:00,1210697,Lousã (Aeródromo),55.9434639704205,15.5,69.0,1.6,5.8,3,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 23:00:00,6213611,Arganil / Aeródromo (CIM),60.40092637629518,11.3,86.0,1.0,3.6,2,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 23:00:00,6210817,Ponte de Sôr / Aeródromo,60.51620668399888,14.3,74.0,0.2,0.7,1,,1021.7,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 23:00:00,1200571,Portalegre,61.81984947600854,20.1,32.0,2.7,9.7,1,0.0,1021.6,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 23:00:00,6213619,Vila Nova de Poiares (CIM),62.03265805001196,12.2,79.0,0.4,1.4,7,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 23:00:00,1210687,Covilhã (Aeródromo),66.5454304967463,15.5,57.0,1.2,4.3,1,,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 23:00:00,6213617,Penacova / Hombres (CIM),66.98679640068855,,83.0,0.5,1.8,3,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 23:00:00,1210735,Chamusca / Chouto,67.20047361898695,13.8,72.0,1.0,3.6,9,0.0,1022.2,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 23:00:00,1200548,Coimbra (Aeródromo),69.39909839557372,14.6,59.0,1.1,4.0,9,0.0,1022.8,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 23:00:00,1210824,"Avis, Benavila",70.87226078107915,17.3,62.0,0.5,1.8,2,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 23:00:00,1210803,Zebreira,73.26086361851652,17.9,43.0,1.1,4.0,8,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 23:00:00,1210707,"Coimbra, Bencanta",73.51929564118201,11.9,86.0,0.0,0.0,0,0.0,,0.3,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 23:00:00,6213620,Oliveira do Hospital (CIM),74.95747343161239,10.6,80.0,2.2,7.9,3,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 23:00:00,1200568,Penhas Douradas,78.91557963274721,11.4,57.0,1.2,4.3,6,,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 23:00:00,1210690,Aldeia Souto (Q. Lageosa),79.13409544476254,12.7,63.0,0.3,1.1,8,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 23:00:00,6213613,Coimbra / Mata de São Pedro (CIM),79.31530981985148,13.4,60.0,1.3,4.7,8,,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 00:00:00,1210806,"Proença-a-Nova, P.Moitas",1.0836885982346467,17.8,49.0,1.0,3.6,9,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 00:00:00,6214119,Pedrógão Grande (CMPG),32.791022073466564,12.7,66.0,3.1,11.2,2,0.0,1024.0,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 00:00:00,1210812,Alvega,34.46411898340831,10.3,91.0,0.1,0.4,3,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 00:00:00,1200570,Castelo Branco,34.95401627821955,17.2,56.0,1.9,6.8,7,0.0,1021.5,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 00:00:00,1210686,"Pampilhosa da Serra, Fajão",45.63823282147154,14.4,56.0,1.6,5.8,1,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 00:00:00,1210724,"Tomar, Valdonas",46.44760771523416,12.9,77.0,1.3,4.7,0,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 00:00:00,1210716,Ansião,49.93443905019327,15.6,53.0,2.6,9.4,2,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 00:00:00,1210698,Fundão,51.60033384206315,15.8,53.0,0.6,2.2,2,0.0,,0.1,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 00:00:00,6213614,Góis / Quinta da Ribeira (CIM),52.55701700481932,,,1.8,6.5,2,,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 00:00:00,1210697,Lousã (Aeródromo),55.9434639704205,14.4,74.0,2.0,7.2,3,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 00:00:00,6213611,Arganil / Aeródromo (CIM),60.40092637629518,10.2,89.0,0.6,2.2,4,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 00:00:00,6210817,Ponte de Sôr / Aeródromo,60.51620668399888,12.3,81.0,1.4,5.0,2,,1022.0,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 00:00:00,1200571,Portalegre,61.81984947600854,19.8,33.0,2.3,8.3,2,0.0,1021.7,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 00:00:00,6213619,Vila Nova de Poiares (CIM),62.03265805001196,10.8,84.0,0.2,0.7,5,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 00:00:00,1210687,Covilhã (Aeródromo),66.5454304967463,14.3,62.0,1.1,4.0,2,,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 00:00:00,6213617,Penacova / Hombres (CIM),66.98679640068855,,88.0,1.1,4.0,5,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 00:00:00,1210735,Chamusca / Chouto,67.20047361898695,11.9,79.0,1.5,5.4,9,0.0,1022.3,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 00:00:00,1200548,Coimbra (Aeródromo),69.39909839557372,13.6,63.0,0.8,2.9,8,0.0,1023.0,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 00:00:00,1210824,"Avis, Benavila",70.87226078107915,15.8,71.0,0.5,1.8,6,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 00:00:00,1210803,Zebreira,73.26086361851652,18.4,40.0,1.7,6.1,2,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 00:00:00,1210707,"Coimbra, Bencanta",73.51929564118201,11.0,91.0,0.5,1.8,8,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 00:00:00,6213620,Oliveira do Hospital (CIM),74.95747343161239,9.5,84.0,1.9,6.8,2,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 00:00:00,1200568,Penhas Douradas,78.91557963274721,11.6,58.0,2.3,8.3,6,,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 00:00:00,1210690,Aldeia Souto (Q. Lageosa),79.13409544476254,11.6,67.0,0.6,2.2,8,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 00:00:00,6213613,Coimbra / Mata de São Pedro (CIM),79.31530981985148,12.5,64.0,2.2,7.9,8,,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 01:00:00,1210806,"Proença-a-Nova, P.Moitas",1.0836885982346467,17.5,48.0,1.1,4.0,9,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 01:00:00,6214119,Pedrógão Grande (CMPG),32.791022073466564,12.2,68.0,3.7,13.3,3,0.0,1023.8,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 01:00:00,1210812,Alvega,34.46411898340831,9.4,95.0,0.1,0.4,5,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 01:00:00,1200570,Castelo Branco,34.95401627821955,16.7,58.0,1.3,4.7,7,0.0,1021.5,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 01:00:00,1210686,"Pampilhosa da Serra, Fajão",45.63823282147154,14.7,51.0,1.9,6.8,9,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 01:00:00,1210724,"Tomar, Valdonas",46.44760771523416,12.3,78.0,1.2,4.3,1,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 01:00:00,1210716,Ansião,49.93443905019327,15.2,55.0,2.9,10.4,2,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 01:00:00,1210698,Fundão,51.60033384206315,14.6,58.0,0.8,2.9,8,0.0,,0.3,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 01:00:00,6213614,Góis / Quinta da Ribeira (CIM),52.55701700481932,,,2.2,7.9,2,,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 01:00:00,1210697,Lousã (Aeródromo),55.9434639704205,13.3,77.0,1.3,4.7,9,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 01:00:00,6213611,Arganil / Aeródromo (CIM),60.40092637629518,9.3,92.0,1.2,4.3,2,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 01:00:00,6210817,Ponte de Sôr / Aeródromo,60.51620668399888,11.7,83.0,1.4,5.0,1,,1021.9,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 01:00:00,1200571,Portalegre,61.81984947600854,19.4,34.0,3.6,13.0,2,0.0,1021.7,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 01:00:00,6213619,Vila Nova de Poiares (CIM),62.03265805001196,10.0,87.0,0.2,0.7,5,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 01:00:00,1210687,Covilhã (Aeródromo),66.5454304967463,13.0,67.0,0.9,3.2,1,,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 01:00:00,6213617,Penacova / Hombres (CIM),66.98679640068855,,93.0,0.7,2.5,4,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 01:00:00,1210735,Chamusca / Chouto,67.20047361898695,10.9,83.0,2.6,9.4,9,0.0,1022.2,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 01:00:00,1200548,Coimbra (Aeródromo),69.39909839557372,12.3,71.0,1.0,3.6,1,0.0,1022.9,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 01:00:00,1210824,"Avis, Benavila",70.87226078107915,14.2,85.0,0.0,0.0,0,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 01:00:00,1210803,Zebreira,73.26086361851652,18.7,39.0,1.1,4.0,4,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 01:00:00,1210707,"Coimbra, Bencanta",73.51929564118201,10.5,95.0,0.0,0.0,0,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 01:00:00,6213620,Oliveira do Hospital (CIM),74.95747343161239,8.9,85.0,2.7,9.7,3,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 01:00:00,1200568,Penhas Douradas,78.91557963274721,11.3,55.0,1.7,6.1,5,,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 01:00:00,1210690,Aldeia Souto (Q. Lageosa),79.13409544476254,10.7,70.0,0.4,1.4,8,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 01:00:00,6213613,Coimbra / Mata de São Pedro (CIM),79.31530981985148,11.3,70.0,0.4,1.4,2,,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 02:00:00,1210806,"Proença-a-Nova, P.Moitas",1.0836885982346467,17.2,47.0,1.4,5.0,9,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 02:00:00,6214119,Pedrógão Grande (CMPG),32.791022073466564,11.9,70.0,4.0,14.4,3,0.0,1023.6,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 02:00:00,1210812,Alvega,34.46411898340831,8.6,97.0,0.4,1.4,5,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 02:00:00,1200570,Castelo Branco,34.95401627821955,15.6,62.0,0.5,1.8,9,0.0,1021.6,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 02:00:00,1210686,"Pampilhosa da Serra, Fajão",45.63823282147154,14.7,47.0,1.4,5.0,9,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 02:00:00,1210724,"Tomar, Valdonas",46.44760771523416,10.6,85.0,0.4,1.4,1,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 02:00:00,1210716,Ansião,49.93443905019327,14.5,58.0,3.2,11.5,3,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 02:00:00,1210698,Fundão,51.60033384206315,13.5,63.0,1.3,4.7,7,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 02:00:00,6213614,Góis / Quinta da Ribeira (CIM),52.55701700481932,,,2.2,7.9,2,,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 02:00:00,1210697,Lousã (Aeródromo),55.9434639704205,12.6,81.0,1.5,5.4,2,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 02:00:00,6213611,Arganil / Aeródromo (CIM),60.40092637629518,8.7,95.0,0.6,2.2,6,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 02:00:00,6210817,Ponte de Sôr / Aeródromo,60.51620668399888,10.9,86.0,2.0,7.2,1,,1021.7,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 02:00:00,1200571,Portalegre,61.81984947600854,19.3,33.0,3.0,10.8,2,0.0,1021.4,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 02:00:00,6213619,Vila Nova de Poiares (CIM),62.03265805001196,9.1,89.0,0.3,1.1,5,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 02:00:00,1210687,Covilhã (Aeródromo),66.5454304967463,11.9,71.0,0.9,3.2,3,,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 02:00:00,6213617,Penacova / Hombres (CIM),66.98679640068855,,96.0,0.7,2.5,4,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 02:00:00,1210735,Chamusca / Chouto,67.20047361898695,10.0,86.0,2.5,9.0,9,0.0,1021.9,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 02:00:00,1200548,Coimbra (Aeródromo),69.39909839557372,11.4,78.0,2.2,7.9,3,0.0,1022.6,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 02:00:00,1210824,"Avis, Benavila",70.87226078107915,13.1,93.0,0.0,0.0,0,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 02:00:00,1210803,Zebreira,73.26086361851652,16.8,47.0,2.6,9.4,3,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 02:00:00,1210707,"Coimbra, Bencanta",73.51929564118201,9.6,100.0,0.0,0.0,0,0.0,,0.1,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 02:00:00,6213620,Oliveira do Hospital (CIM),74.95747343161239,8.3,87.0,1.7,6.1,3,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 02:00:00,1200568,Penhas Douradas,78.91557963274721,10.6,53.0,1.6,5.8,7,,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 02:00:00,1210690,Aldeia Souto (Q. Lageosa),79.13409544476254,9.3,75.0,0.3,1.1,7,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 02:00:00,6213613,Coimbra / Mata de São Pedro (CIM),79.31530981985148,11.7,66.0,1.8,6.5,3,,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 03:00:00,1210806,"Proença-a-Nova, P.Moitas",1.0836885982346467,17.2,46.0,1.4,5.0,2,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 03:00:00,6214119,Pedrógão Grande (CMPG),32.791022073466564,11.5,71.0,4.2,15.1,3,0.0,1023.1,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 03:00:00,1210812,Alvega,34.46411898340831,8.0,98.0,0.4,1.4,6,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 03:00:00,1200570,Castelo Branco,34.95401627821955,15.6,60.0,1.2,4.3,2,0.0,1021.1,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 03:00:00,1210686,"Pampilhosa da Serra, Fajão",45.63823282147154,14.5,47.0,1.3,4.7,2,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 03:00:00,1210724,"Tomar, Valdonas",46.44760771523416,9.3,91.0,0.9,3.2,0,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 03:00:00,1210716,Ansião,49.93443905019327,14.6,56.0,2.5,9.0,2,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 03:00:00,1210698,Fundão,51.60033384206315,12.8,65.0,1.9,6.8,8,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 03:00:00,6213614,Góis / Quinta da Ribeira (CIM),52.55701700481932,,,1.5,5.4,2,,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 03:00:00,1210697,Lousã (Aeródromo),55.9434639704205,11.8,84.0,1.1,4.0,8,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 03:00:00,6213611,Arganil / Aeródromo (CIM),60.40092637629518,8.0,96.0,0.8,2.9,2,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 03:00:00,6210817,Ponte de Sôr / Aeródromo,60.51620668399888,10.0,89.0,1.7,6.1,1,,1021.4,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 03:00:00,1200571,Portalegre,61.81984947600854,18.9,35.0,2.0,7.2,3,0.0,1021.0,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 03:00:00,6213619,Vila Nova de Poiares (CIM),62.03265805001196,8.5,90.0,0.7,2.5,1,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 03:00:00,1210687,Covilhã (Aeródromo),66.5454304967463,11.2,75.0,0.1,0.4,2,,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 03:00:00,6213617,Penacova / Hombres (CIM),66.98679640068855,,97.0,0.1,0.4,8,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 03:00:00,1210735,Chamusca / Chouto,67.20047361898695,9.2,88.0,1.9,6.8,9,0.0,1021.6,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 03:00:00,1200548,Coimbra (Aeródromo),69.39909839557372,11.8,78.0,0.7,2.5,1,0.0,1021.9,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 03:00:00,1210824,"Avis, Benavila",70.87226078107915,11.8,98.0,0.5,1.8,3,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 03:00:00,1210803,Zebreira,73.26086361851652,15.7,51.0,3.4,12.2,3,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 03:00:00,1210707,"Coimbra, Bencanta",73.51929564118201,9.3,100.0,1.0,3.6,7,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 03:00:00,6213620,Oliveira do Hospital (CIM),74.95747343161239,7.7,88.0,2.0,7.2,3,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 03:00:00,1200568,Penhas Douradas,78.91557963274721,9.8,57.0,1.9,6.8,5,,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 03:00:00,1210690,Aldeia Souto (Q. Lageosa),79.13409544476254,8.9,78.0,0.5,1.8,8,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 03:00:00,6213613,Coimbra / Mata de São Pedro (CIM),79.31530981985148,13.8,58.0,3.0,10.8,3,,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-05 04:00:00,1210806,"Proença-a-Nova, P.Moitas",1.0836885982346467,16.5,49.0,1.4,5.0,2,0.0,,0.0,ipma_open_data_recent_obs
